BLDG_ID,MAPREF,UNITNUM,STRNUM,STRNAM
6663,11436000,,124,TENTH AVE
6664,11437000,,126,TENTH AVE
6792,11569000,,202,TENTH AVE
6791,11568000,,206,TENTH AVE
6790,11567000,,210,TENTH AVE
6789,11566000,,212,TENTH AVE
6788,11565000,,216,TENTH AVE
6787,11564000,,218,TENTH AVE
6786,11563000,,220,TENTH AVE
6785,11562000,,222,TENTH AVE
6784,11561000,,224,TENTH AVE
6783,11560000,,226,TENTH AVE
6841,11619000,,300,TENTH AVE
6840,11618000,,304,TENTH AVE
6839,11617000,,306,TENTH AVE
6838,11616000,,308,TENTH AVE
6837,11615000,,310,TENTH AVE
6836,11614000,,314,TENTH AVE
6835,11613000,,318,TENTH AVE
6834,11612000,,320,TENTH AVE
6957,11736000,,502,TENTH AVE
6956,11735000,,506,TENTH AVE
6955,11734000,,510,TENTH AVE
5852,10127000,,808,TENTH AVE
5851,10126000,,812,TENTH AVE
5850,10125000,,816,TENTH AVE
5849,10124000,,818,TENTH AVE
5848,10123000,,820,TENTH AVE
5847,10122000,,822,TENTH AVE
5846,10121000,,826,TENTH AVE
8859,10120000,,902,TENTH AVE
5844,10119000,,908,TENTH AVE
5843,10118000,,910,TENTH AVE
5842,10117000,,914,TENTH AVE
5841,10116000,,918,TENTH AVE
5105,9377000,,1006,TENTH AVE
5107,9379000,,1008,TENTH AVE
5106,9378000,,1010,TENTH AVE
5108,9380000,,1014,TENTH AVE
5109,9381000,,1016,TENTH AVE
5110,9382000,,1018,TENTH AVE
5111,9383000,,1020,TENTH AVE
5112,9384000,,1024,TENTH AVE
5154,9422000,,1106,TENTH AVE
5155,9423000,,1110,TENTH AVE
5156,9424000,,1112,TENTH AVE
5157,9425000,,1116,TENTH AVE
5158,9426000,,1120,TENTH AVE
5159,9427000,,1124,TENTH AVE
5234,9509000,,1206,TENTH AVE
5233,9508000,,1208,TENTH AVE
5232,9507000,,1210,TENTH AVE
5231,9506000,,1212,TENTH AVE
5230,9505000,,1214,TENTH AVE
5229,9504000,,1216,TENTH AVE
5228,9503000,,1218,TENTH AVE
5326,9604000,,1308,TENTH AVE
5325,9603000,,1312,TENTH AVE
5324,9602000,,1316,TENTH AVE
5322,9600000,,1318,TENTH AVE
5320,9599000,,1320,TENTH AVE
5321,9599001,,1388,TENTH AVE
5346,9626000,,1402,TENTH AVE
5345,9625000,,1404,TENTH AVE
5344,9624000,,1406,TENTH AVE
5343,9623000,,1410,TENTH AVE
5342,9622000,,1414,TENTH AVE
5341,9621000,,1416,TENTH AVE
5340,9620000,,1422,TENTH AVE
5339,9619000,,1424,TENTH AVE
5338,9618000,,1426,TENTH AVE
5337,9617000,,1428,TENTH AVE
5481,9761000,,1502,TENTH AVE
5482,9762000,,1506,TENTH AVE
5483,9763000,,1508,TENTH AVE
11753,9764000,,1510,TENTH AVE
5485,9765000,,1514,TENTH AVE
5486,9766000,,1516,TENTH AVE
5487,9767000,,1518,TENTH AVE
5488,9768000,,1520,TENTH AVE
5489,9769000,,1522,TENTH AVE
5561,9840000,,1602,TENTH AVE
5560,9839000,,1606,TENTH AVE
5559,9838000,,1608,TENTH AVE
5558,9837000,,1612,TENTH AVE
5557,9836000,,1614,TENTH AVE
5556,9835000,,1618,TENTH AVE
5555,9834000,,1620,TENTH AVE
5554,9833000,,1624,TENTH AVE
5570,9849000,,1706,TENTH AVE
5569,9848000,,1708,TENTH AVE
5568,9847000,,1710,TENTH AVE
5567,9846000,,1714,TENTH AVE
5566,9845000,,1716,TENTH AVE
5565,9844000,,1720,TENTH AVE
5563,9842000,,1726,TENTH AVE
5720,9999000,,1806,TENTH AVE
5721,10000000,,1810,TENTH AVE
5722,10001000,,1814,TENTH AVE
5723,10002000,,1816,TENTH AVE
5724,10003000,,1820,TENTH AVE
5725,10004000,,1822,TENTH AVE
5726,10005000,,1826,TENTH AVE
5727,10006000,,1828,TENTH AVE
5728,10007000,,1832,TENTH AVE
5742,10020000,,1906,TENTH AVE
5741,10019000,,1908,TENTH AVE
5739,10017000,,1914,TENTH AVE
5738,10016000,,1918,TENTH AVE
5737,10015000,,1920,TENTH AVE
5736,10014000,,1922,TENTH AVE
5735,10013000,,1926,TENTH AVE
5734,10012000,,1928,TENTH AVE
5733,10011000,,1932,TENTH AVE
150,569000,,55,TENTH ST
151,569000,,55,TENTH ST
9040,555000,,60,TENTH ST
152,573000,,71,TENTH ST
154,575000,,77,TENTH ST
9224,664000,,81,TENTH ST
144,555000,,88,TENTH ST
147,565000,,98,TENTH ST
346,1066000,,109,TENTH ST
378,1125000,,120,TENTH ST
371,1112000,,121,TENTH ST
377,1120000,,134,TENTH ST
375,1118002,,135,TENTH ST
373,1118000,,137,TENTH ST
2937,5540000,,215,TENTH ST
2940,5542000,,220,TENTH ST
2938,5542000,,222,TENTH ST
2941,5542000,,230,TENTH ST
3009,5733000,,231,TENTH ST
2939,5542000,,232,TENTH ST
3006,5733000,,235/237/239/241 ,TENTH ST
2942,5542000,,240,TENTH ST
3007,5733000,,265,TENTH ST
3008,5733000,,281/283/285/287,TENTH ST
3293,6220000,,301,TENTH ST
3306,6246000,,304,TENTH ST
3292,6219000,,305,TENTH ST
3291,6218000,,309,TENTH ST
3305,6242000,,315,TENTH ST
3304,6241000,,321,TENTH ST
3333,6275000,,324,TENTH ST
3332,6274000,,326,TENTH ST
3303,6237000,,333,TENTH ST
3350,6300000,,336,TENTH ST
3349,6299000,,340,TENTH ST
3698,6852000,,402,TENTH ST
3688,6831000,,405,TENTH ST
3699,6855000,,412,TENTH ST
3701,6856000,,416,TENTH ST
3784,6988000,,425,TENTH ST
3715,6876000,,426,TENTH ST
4662,8696000,,509,TENTH ST
4664,8700000,,517,TENTH ST
4669,8719000,,520,TENTH ST
4666,8705000,,525,TENTH ST
4667,8708000,,529,TENTH ST
4770,8922002,,608,TENTH ST
4768,8921000,,612,TENTH ST
4775,8927000,,618,TENTH ST
4776,8928000,,622,TENTH ST
9171,8926002,,624,TENTH ST
9169,8926001,,626,TENTH ST
4773,8925000,,628,TENTH ST
4772,8924000,,630,TENTH ST
4771,8923000,,634,TENTH ST
9368,9206000,,702,TENTH ST
4826,9001000,,726,TENTH ST
9111,9000000,,730,TENTH ST
4824,8999000,,734,TENTH ST
4823,8998002,,736,TENTH ST
5036,9308000,,802,TENTH ST
5037,9309000,,810,TENTH ST
5946,10221000,,813,TENTH ST
5038,9310000,,814,TENTH ST
5945,10220000,,815,TENTH ST
5039,9311000,,816,TENTH ST
5944,10219000,,817,TENTH ST
5943,10218000,,823,TENTH ST
5942,10217000,,825,TENTH ST
5941,10216000,,827,TENTH ST
5059,9330000,,834,TENTH ST
5910,10184100,,835,TENTH ST
5060,9331000,,836,TENTH ST
5061,9332000,,838,TENTH ST
5909,10183100,,839,TENTH ST
5062,9333000,,840,TENTH ST
5908,10182000,,901,TENTH ST
5907,10181000,,903,TENTH ST
5906,10180000,,905,TENTH ST
5082,9354000,,906,TENTH ST
5905,10179000,,907,TENTH ST
5083,9355000,,908,TENTH ST
5871,10147000,,909,TENTH ST
5084,9356000,,910,TENTH ST
11785,9357000,,912,TENTH ST
5874,10148502,,913,TENTH ST
5873,10148501,,915,TENTH ST
5102,9374000,,924,TENTH ST
5870,10145000,,925,TENTH ST
5103,9375000,,928,TENTH ST
5869,10144000,,929,TENTH ST
5104,9376000,,930,TENTH ST
5840,10115000,,933,TENTH ST
5839,10114000,,937,TENTH ST
3124,6000000,,103,THIRD AVE
3125,6001000,,105,THIRD AVE
3115,5870000,,106,THIRD AVE
3126,6003100,,109,THIRD AVE
3114,5869000,,110,THIRD AVE
3127,6005000,,111,THIRD AVE
3128,6007000,,115,THIRD AVE
3113,5868000,,116,THIRD AVE
3129,6008000,,117,THIRD AVE
2819,5403000,,118,THIRD AVE
3130,6009000,,121,THIRD AVE
9173,5402000,,122,THIRD AVE
3131,6010000,,125,THIRD AVE
3141,6021000,,201,THIRD AVE
3108,5863000,,202,THIRD AVE
3140,6019000,,207,THIRD AVE
3109,5864000,,208,THIRD AVE
3143,6023000,,211,THIRD AVE
3101,5856000,,212,THIRD AVE
3100,5855000,,214,THIRD AVE
3149,6037000,,215,THIRD AVE
3147,6034000,,217,THIRD AVE
3086,5839000,,218,THIRD AVE
11782,6035002,,219,THIRD AVE
11783,6035001,,221,THIRD AVE
3085,5838000,,224,THIRD AVE
3152,6040000,,227,THIRD AVE
3151,6039000,,229,THIRD AVE
3084,5837000,,230,THIRD AVE
3083,5836000,,232,THIRD AVE
3081,5834000,,234,THIRD AVE
3080,5833000,,236,THIRD AVE
3158,6048000,,303,THIRD AVE
3068,5821000,,310,THIRD AVE
3067,5820000,,316,THIRD AVE
3156,6045000,,317,THIRD AVE
3066,5819000,,320,THIRD AVE
3218,6115000,,401,THIRD AVE
506,1450000,,402,THIRD AVE
507,1451000,,406,THIRD AVE
3219,6116000,,407,THIRD AVE
3220,6117000,,411,THIRD AVE
508,1452000,,412,THIRD AVE
3197,6090000,,417,THIRD AVE
509,1453000,,418,THIRD AVE
510,1455000,,424,THIRD AVE
511,1456000,,502,THIRD AVE
512,1457000,,506,THIRD AVE
3248,6168000,,507,THIRD AVE
513,1458000,,510,THIRD AVE
516,1465000,,514,THIRD AVE
514,1460000,,520,THIRD AVE
3234,6142000,,605,THIRD AVE
3051,5799000,,610,THIRD AVE
3233,6139000,,615,THIRD AVE
3052,5801000,,616,THIRD AVE
3222,6119000,,617,THIRD AVE
3053,5802500,,620,THIRD AVE
3221,6118000,,621,THIRD AVE
3258,6178000,,701,THIRD AVE
3043,5783000,,704,THIRD AVE
3259,6179000,,705,THIRD AVE
3042,5782000,,706,THIRD AVE
3260,6180000,,707,THIRD AVE
3041,5781000,,708,THIRD AVE
3040,5780000,,710,THIRD AVE
3039,5779000,,712,THIRD AVE
3038,5778000,,714,THIRD AVE
3275,6199000,,729,THIRD AVE
3023,5753000,,808,THIRD AVE
3286,6211000,,811,THIRD AVE
3022,5752000,,812,THIRD AVE
3021,5751000,,814,THIRD AVE
3019,5749000,,820,THIRD AVE
3002,5730000,,902,THIRD AVE
3003,5731000,,904,THIRD AVE
3294,6221001,,905,THIRD AVE
3001,5729000,,906,THIRD AVE
2999,5728000,,908,THIRD AVE
3000,5728001,,910,THIRD AVE
2998,5727000,,912,THIRD AVE
2995,5715000,,1004,THIRD AVE
2996,5717000,,1006,THIRD AVE
3307,6247001,,1009,THIRD AVE
2997,5703003,,1010A,THIRD AVE
2990,5703001,,1012,THIRD AVE
2989,5702000,,1014,THIRD AVE
3308,6249000,,1015,THIRD AVE
2988,5701000,,1016,THIRD AVE
3310,6252000,,1019,THIRD AVE
3309,6251000,,1021,THIRD AVE
3311,6253000,,1023,THIRD AVE
3312,6254000,,1025,THIRD AVE
3313,6255000,,1027,THIRD AVE
3314,6256000,,1031,THIRD AVE
3357,6312000,,1101,THIRD AVE
3356,6311000,,1105,THIRD AVE
2978,5689000,,1106,THIRD AVE
2979,5690000,,1108,THIRD AVE
3367,6334000,,1305,THIRD AVE
2965,5606000,,1310,THIRD AVE
3365,6333000,,1321,THIRD AVE
263,813000,,101,THIRD ST
269,824000,,121,THIRD ST
270,825000,,125,THIRD ST
271,826000,,127,THIRD ST
272,827000,,131,THIRD ST
2857,5448000,,212,THIRD ST
2854,5444000,,215,THIRD ST
2858,5449000,,216,THIRD ST
2849,5440000,,217,THIRD ST
3089,5842000,,221,THIRD ST
2859,5450000,,222,THIRD ST
3074,5827000,,224,THIRD ST
9100,5841001,,227,THIRD ST
3075,5828000,,228,THIRD ST
3076,5829000,,230,THIRD ST
3087,5840000,,231,THIRD ST
3077,5830000,,232,THIRD ST
3082,5835000,,233,THIRD ST
3078,5831000,,236,THIRD ST
3079,5832000,,240,THIRD ST
3150,6038000,,301,THIRD ST
3160,6050001,,310,THIRD ST
8898,6041100,,311,THIRD ST
3162,6052000,,312,THIRD ST
3164,6054000,,314,THIRD ST
3154,6042000,,315,THIRD ST
3166,6056000,,316,THIRD ST
3168,6058000,,318,THIRD ST
3155,6044001,,319,THIRD ST
3170,6061000,,320,THIRD ST
3171,6062000,,322,THIRD ST
3444,6476001,,323,THIRD ST
3172,6063000,,324,THIRD ST
3443,6475502,,325,THIRD ST
3173,6064000,,326,THIRD ST
3442,6475501,,327,THIRD ST
3174,6065000,,328,THIRD ST
3175,6066000,,330,THIRD ST
3441,6474000,,333,THIRD ST
3536,6644000,,403,THIRD ST
3559,6668000,,409,THIRD ST
3589,6702000,,410,THIRD ST
3558,6667000,,411,THIRD ST
3590,6703000,,412,THIRD ST
3557,6665000,,415,THIRD ST
3591,6704000,,416,THIRD ST
3592,6705000,,418,THIRD ST
3593,6706000,,422,THIRD ST
3594,6707000,,424,THIRD ST
3595,6708000,,428,THIRD ST
3561,6671000,,431,THIRD ST
3596,6709000,,432,THIRD ST
3562,6672000,,433,THIRD ST
3585,6695000,,435,THIRD ST
3621,6732000,,436,THIRD ST
3584,6694000,,439,THIRD ST
4582,8522000,,508,THIRD ST
4527,8454000,,509,THIRD ST
4581,8521000,,510,THIRD ST
4580,8520000,,512,THIRD ST
4528,8455000,,517,THIRD ST
4567,8506000,,520,THIRD ST
4546,8474000,,521,THIRD ST
4566,8505000,,530,THIRD ST
3361,6316000,,321,THIRTEENTH ST
3360,6315000,,325,THIRTEENTH ST
3381,6369000,,329,THIRTEENTH ST
3382,6370000,,331,THIRTEENTH ST
3384,6372000,,335,THIRTEENTH ST
3739,6918000,,413,THIRTEENTH ST
3767,6961000,,425,THIRTEENTH ST
4746,8859000,,502,THIRTEENTH ST
4707,8801000,,507,THIRTEENTH ST
4710,8808000,,511,THIRTEENTH ST
4745,8856000,,514,THIRTEENTH ST
4744,8854000,,518,THIRTEENTH ST
4708,8806000,,523,THIRTEENTH ST
4722,8828000,,525,THIRTEENTH ST
4743,8851000,,526,THIRTEENTH ST
4719,8825000,,529,THIRTEENTH ST
4741,8847000,,540,THIRTEENTH ST
5003,9187000,,612,THIRTEENTH ST
4913,9101501,,619,THIRTEENTH ST
5018,9199000,,620/622,THIRTEENTH ST
4912,9101000,,621,THIRTEENTH ST
4915,9103000,,623,THIRTEENTH ST
5019,9200000,,624/626,THIRTEENTH ST
9345,9102100,,629,THIRTEENTH ST
4932,9119000,,707,THIRTEENTH ST
4948,9132002,,709,THIRTEENTH ST
4947,9132001,,711,THIRTEENTH ST
4950,9134000,,713,THIRTEENTH ST
4951,9135000,,719,THIRTEENTH ST
4986,9171000,,724,THIRTEENTH ST
4952,9136000,,727,THIRTEENTH ST
4987,9172000,,728,THIRTEENTH ST
4961,9146000,,733,THIRTEENTH ST
4988,9173000,,734,THIRTEENTH ST
5275,9554000,,812,THIRTEENTH ST
5282,9563000,,820,THIRTEENTH ST
5283,9565000,,824,THIRTEENTH ST
5216,9476000,/831/833/835,829,THIRTEENTH ST
5284,9566000,,830,THIRTEENTH ST
8926,9573501,,832,THIRTEENTH ST
5301,9580502,,834 A,THIRTEENTH ST
5300,9580501,,834 B,THIRTEENTH ST
5299,9580000,,836,THIRTEENTH ST
5215,9476000,/839/841/843,837,THIRTEENTH ST
5298,9579000,,838,THIRTEENTH ST
5217,9476000,/847/849/851,845,THIRTEENTH ST
5214,9476000,/855/857/859,853,THIRTEENTH ST
5218,9476000,/863/865/867,861,THIRTEENTH ST
5213,9476000,871/873/875,869,THIRTEENTH ST
5219,9476000,/879/881/883,877,THIRTEENTH ST
5208,9476000,/887/889/891,885,THIRTEENTH ST
5212,9476000,895/897/899,893,THIRTEENTH ST
5211,9476000,/903/905/907,901,THIRTEENTH ST
9343,9586000,,902,THIRTEENTH ST
5306,9585000,,908,THIRTEENTH ST
5305,9584000,,912,THIRTEENTH ST
5304,9583000,,914,THIRTEENTH ST
5303,9582000,,916,THIRTEENTH ST
5302,9581000,,918,THIRTEENTH ST
5331,9609000,,926,THIRTEENTH ST
5330,9608000,,928,THIRTEENTH ST
9135,9607000,,932,THIRTEENTH ST
5328,9606000,,934,THIRTEENTH ST
5327,9605000,,936,THIRTEENTH ST
9099,5841002,,217,TOWNSEND PL
3090,5844000,,220,TOWNSEND PL
3091,5845000,,221,TOWNSEND PL
2963,5601000,,222,TOWNSEND PL
2964,5602000,,223,TOWNSEND PL
3096,5850000,,225,TOWNSEND PL
3095,5849000,,229,TOWNSEND PL
3094,5847002,,233,TOWNSEND PL
3093,5847001,,235,TOWNSEND PL
3092,5846000,,241,TOWNSEND PL
8283,15345000,,2320,TRAPP RD
8276,15328000,,2326,TRAPP RD
8968,15327000,,2328,TRAPP RD
8285,15350000,,2329,TRAPP RD
8274,15326000,,2330,TRAPP RD
8286,15351000,,2331,TRAPP RD
8287,15352000,,2333,TRAPP RD
8273,15325000,,2334,TRAPP RD
8288,15353000,,2337,TRAPP RD
8272,15324000,,2338,TRAPP RD
8289,15354000,,2341,TRAPP RD
8290,15355000,,2345,TRAPP RD
8271,15323000,,2346,TRAPP RD
8284,15347000,,2347,TRAPP RD
364,1090000,,115,TWELFTH ST
387,1144000,,131,TWELFTH ST
388,1144000,,131,TWELFTH ST
390,1144000,,131,TWELFTH ST
389,1144000,,131,TWELFTH ST
392,1156000,,132,TWELFTH ST
391,1156000,,150,TWELFTH ST
2966,5629000,,210,TWELFTH ST
2958,5574000,,211,TWELFTH ST
2959,5574000,,215,TWELFTH ST
2974,5682000,,221,TWELFTH ST
2973,5678000,,231,TWELFTH ST
2967,5630000,,240,TWELFTH ST
2968,5631000,,260,TWELFTH ST
3351,6305000,,325,TWELFTH ST
3362,6318000,,326,TWELFTH ST
3387,6382000,,329,TWELFTH ST
3376,6363000,,332,TWELFTH ST
3386,6380000,,333,TWELFTH ST
3375,6362000,,334,TWELFTH ST
3374,6361000,,338,TWELFTH ST
3385,6378000,,379,TWELFTH ST
3732,6901000,,411,TWELFTH ST
3733,6902000,,412,TWELFTH ST
3731,6900000,,413,TWELFTH ST
3730,6899000,,415,TWELFTH ST
3728,6898000,,417,TWELFTH ST
3773,6971000,,418,TWELFTH ST
3774,6971000,,418,TWELFTH ST
3772,6971000,,418,TWELFTH ST
3779,6981000,,421,TWELFTH ST
3778,6979000,,425,TWELFTH ST
3777,6978000,,431,TWELFTH ST
3761,6954000,,432,TWELFTH ST
3776,6977000,,433,TWELFTH ST
3760,6953000,,436,TWELFTH ST
3759,6953000,,438,TWELFTH ST
3775,6974000,,443,TWELFTH ST
4688,8771000,,501,TWELFTH ST
4689,8771002,,503,TWELFTH ST
4690,8772000,,505,TWELFTH ST
4691,8772000,,505A,TWELFTH ST
4711,8811000,,508,TWELFTH ST
4698,8779000,,519,TWELFTH ST
4709,8807000,,520,TWELFTH ST
4713,8814000,,580,TWELFTH ST
4712,8814000,,588,TWELFTH ST
4865,9044000,,607,TWELFTH ST
4880,9062000,,611,TWELFTH ST
4881,9063000,,615,TWELFTH ST
4903,9091000,,616,TWELFTH ST
4924,9112000,,620,TWELFTH ST
4882,9064000,,621,TWELFTH ST
4923,9111000,,624,TWELFTH ST
4885,9068000,,625,TWELFTH ST
4926,9113000,,628,TWELFTH ST
4886,9070000,,629,TWELFTH ST
4927,9114000,,632,TWELFTH ST
4888,9072000,,633,TWELFTH ST
4887,9072000,,633,TWELFTH ST
4928,9115000,,634,TWELFTH ST
4930,9117000,,640,TWELFTH ST
4862,9043000,,701,TWELFTH ST
4938,9124000,,702,TWELFTH ST
4861,9042000,,707,TWELFTH ST
9205,9025000,,709,TWELFTH ST
4939,9125000,,710,TWELFTH ST
4941,9126000,,714,TWELFTH ST
4942,9127000,,716,TWELFTH ST
4954,9140000,,718,TWELFTH ST
4847,9022000,,719,TWELFTH ST
4846,9021000,,723,TWELFTH ST
4956,9142000,,730,TWELFTH ST
9176,9143004,,738,TWELFTH ST
9175,9143004,,744,TWELFTH ST
5262,9537000,,800,TWELFTH ST
5261,9536000,,804,TWELFTH ST
5260,9535000,,810,TWELFTH ST
5181,9450000,,811,TWELFTH ST
5180,9450000,,811,TWELFTH ST
5259,9534001,,812,TWELFTH ST
5258,9533000,,816,TWELFTH ST
9296,9532000,,818,TWELFTH ST
5182,9451000,,819,TWELFTH ST
5222,9493000,,820,TWELFTH ST
5183,9452000,,829,TWELFTH ST
5184,9452000,,829,TWELFTH ST
5186,9453000,,831,TWELFTH ST
5185,9453000,,831,TWELFTH ST
5187,9454001,,833,TWELFTH ST
5221,9477000,,836,TWELFTH ST
5206,9472000,,837,TWELFTH ST
5207,9473000,,841,TWELFTH ST
5116,9387000,,903,TWELFTH ST
5115,9387000,,903,TWELFTH ST
5119,9389000,,905,TWELFTH ST
5117,9388000,,907,TWELFTH ST
5118,9388000,,907,TWELFTH ST
5140,9408001,,909,TWELFTH ST
5139,9408000,,911,TWELFTH ST
5138,9408000,1/2/3,913,TWELFTH ST
5141,9409000,,915,TWELFTH ST
5242,9517000,,920,TWELFTH ST
5142,9411000,,923,TWELFTH ST
5241,9516000,,924,TWELFTH ST
5160,9428000,,929,TWELFTH ST
5240,9515000,,930,TWELFTH ST
5239,9514000,,932,TWELFTH ST
5238,9513000,,936,TWELFTH ST
5237,9512000,,940,TWELFTH ST
5161,9429000,,941,TWELFTH ST
5236,9511000,,944,TWELFTH ST
5235,9510000,,948,TWELFTH ST
3944,7615000,,445,TWENTIETH ST
3934,7552000,,445,TWENTIETH ST
3933,7552000,,445,TWENTIETH ST
3937,7552000,,445,TWENTIETH ST
3945,7615000,,445,TWENTIETH ST
3935,7552000,,445,TWENTIETH ST
3941,7615000,,445,TWENTIETH ST
3932,7552000,,445,TWENTIETH ST
3942,7615000,,445,TWENTIETH ST
3946,7615000,,445,TWENTIETH ST
3943,7615000,,445,TWENTIETH ST
3936,7552000,,445,TWENTIETH ST
3931,7552000,,445,TWENTIETH ST
3907,7507000,,607,TWENTIETH ST
3906,7506000,,611,TWENTIETH ST
3905,7505000,,615,TWENTIETH ST
3904,7504000,,617,TWENTIETH ST
8699,15782000,,648,TWENTIETH ST
8700,15783000,,650,TWENTIETH ST
8688,15769000,,694,TWENTIETH ST
8687,15768000,,698,TWENTIETH ST
8333,15404000,,702,TWENTIETH ST
8332,15403000,,708,TWENTIETH ST
4086,7789001,,709,TWENTIETH ST
4087,7789002,,711,TWENTIETH ST
4088,7790000,,713,TWENTIETH ST
8331,15402000,,714,TWENTIETH ST
4089,7791000,,715,TWENTIETH ST
4090,7792000,,717,TWENTIETH ST
4101,7804000,,719,TWENTIETH ST
4100,7803000,,721,TWENTIETH ST
4099,7802000,,723,TWENTIETH ST
4098,7801000,,725,TWENTIETH ST
4097,7800000,,727,TWENTIETH ST
4096,7799000,,729,TWENTIETH ST
8350,15421000,,730,TWENTIETH ST
4095,7798000,,731,TWENTIETH ST
8439,15512000,,800,TWENTIETH ST
5837,10112000,,807,TWENTIETH ST
8438,15511000,,816,TWENTIETH ST
5814,10089000,,817,TWENTIETH ST
8458,15531000,,818,TWENTIETH ST
5813,10088000,,821,TWENTIETH ST
5811,10086000,,827,TWENTIETH ST
8457,15530000,,828,TWENTIETH ST
5788,10063000,,831,TWENTIETH ST
8456,15529000,,832,TWENTIETH ST
8574,15646000,,838,TWENTIETH ST
9247,15644000,,846,TWENTIETH ST
9372,10060000,,907,TWENTIETH ST
5761,10036003,,911,TWENTIETH ST
8593,15665000,,914,TWENTIETH ST
5760,10036002,,915,TWENTIETH ST
8591,15663000,,918,TWENTIETH ST
5759,10036001,,919,TWENTIETH ST
5758,10035000,,923,TWENTIETH ST
8592,15664000,,924,TWENTIETH ST
5732,10009002,,925,TWENTIETH ST
5731,10009001,,929,TWENTIETH ST
5730,10009000,,931,TWENTIETH ST
8676,15750000,,932,TWENTIETH ST
8718,16266000,,500,TWENTY-FIRST ST
8322,15393000,,725,TWENTY-FIRST ST
8358,15431000,,743,TWENTY-FIRST ST
8464,15538000,,809,TWENTY-FIRST ST
8478,15551000,,830,TWENTY-FIRST ST
8566,15636000,,887,TWENTY-FIRST ST
8555,15626000,,888,TWENTY-FIRST ST
8556,15626000,,890,TWENTY-FIRST ST
8291,15357000,,707,TWENTY-THIRD ST
8394,15465000,,797,TWENTY-THIRD ST
8398,15469000,,810,TWENTY-THIRD ST
8490,15563000,,845,TWENTY-THIRD ST
8491,15564000,,847,TWENTY-THIRD ST
8526,15599000,,855,TWENTY-THIRD ST
8519,15592000,,860,TWENTY-THIRD ST
8625,15703000,,928,TWENTY-THIRD ST
8615,15688000,,929,TWENTY-THIRD ST
8624,15702000,,930,TWENTY-THIRD ST
8648,15722000,,960,TWENTY-THIRD ST
421,1319000,,521,VICTORIA ST
180,629000,,607,VICTORIA ST
181,631000,,610,VICTORIA ST
168,609000,,706,VICTORIA ST
158,584000,,811,VICTORIA ST
157,583000,,815,VICTORIA ST
155,581001,,823,VICTORIA ST
7009,12310010,,102,VISCOUNT PL
7022,12310023,,109,VISCOUNT PL
7008,12310009,,110,VISCOUNT PL
7021,12310022,,117,VISCOUNT PL
7007,12310008,,118,VISCOUNT PL
7020,12310021,,125,VISCOUNT PL
7006,12310007,,126,VISCOUNT PL
7019,12310020,,133,VISCOUNT PL
7005,12310006,,134,VISCOUNT PL
7018,12310019,,141,VISCOUNT PL
7004,12310005,,142,VISCOUNT PL
7017,12310018,,149,VISCOUNT PL
7003,12310004,,150,VISCOUNT PL
7016,12310017,,157,VISCOUNT PL
7002,12310003,,158,VISCOUNT PL
7015,12310016,,165,VISCOUNT PL
7001,12310002,,166,VISCOUNT PL
7014,12310015,,173,VISCOUNT PL
7000,12310001,,174,VISCOUNT PL
7013,12310014,,181,VISCOUNT PL
696,2078000,,38,VULCAN ST
695,2078000,,38,VULCAN ST
697,2078000,,38,VULCAN ST
3266,6188000,,703,WALMSLEY ST
3265,6187000,,711,WALMSLEY ST
9348,3624000,,315,WARD ST
1393,3604001,,318,WARD ST
1403,3631000,,325,WARD ST
1404,3635000,,331,WARD ST
1394,3613000,,332,WARD ST
1405,3636000,,333,WARD ST
1406,3637000,,335,WARD ST
1395,3616000,,336,WARD ST
1396,3616001,,338,WARD ST
3069,5822000,,309,WARREN AVE
3073,5826000,,310,WARREN AVE
3072,5825000,,312,WARREN AVE
3070,5823000,,313,WARREN AVE
3071,5824000,,314,WARREN AVE
130,507000,,37,WELLINGTON ST
131,508000,,41,WELLINGTON ST
128,504000,,47,WELLINGTON ST
1486,3728011,,308,WELLS GRAY PL
1472,3726007,,309,WELLS GRAY PL
1485,3728010,,312,WELLS GRAY PL
1473,3726008,,313,WELLS GRAY PL
1474,3726009,,315,WELLS GRAY PL
1484,3728009,,316,WELLS GRAY PL
1479,3728004,,317,WELLS GRAY PL
1483,3728008,,320,WELLS GRAY PL
1478,3728003,,321,WELLS GRAY PL
1482,3728007,,322,WELLS GRAY PL
1477,3728002,,325,WELLS GRAY PL
1481,3728006,,326,WELLS GRAY PL
1476,3728001,,327,WELLS GRAY PL
1480,3728005,,330,WELLS GRAY PL
1475,3728000,,331,WELLS GRAY PL
2700,5167000,,810,WILLIAM ST
2364,4706000,,813,WILLIAM ST
2701,5168000,,814,WILLIAM ST
2365,4708000,,815,WILLIAM ST
2702,5170000,,818,WILLIAM ST
2366,4711000,,821,WILLIAM ST
2703,5171000,,822,WILLIAM ST
2367,4712001,,823,WILLIAM ST
2704,5172000,,824,WILLIAM ST
2368,4712002,,825,WILLIAM ST
2369,4714000,,827,WILLIAM ST
2705,5173000,,828,WILLIAM ST
2706,5174000,,830,WILLIAM ST
2370,4716000,,831,WILLIAM ST
2707,5175000,,834,WILLIAM ST
2371,4718000,,835,WILLIAM ST
2708,5176000,,836,WILLIAM ST
902,2938000,,401,WILSON ST
931,2967000,,402,WILSON ST
901,2937000,,403,WILSON ST
932,2968000,,404,WILSON ST
900,2936000,,407,WILSON ST
11780,2969000,,408,WILSON ST
